2026-05-03T10:34:06.950988+0530 | INFO | app.ml.trainer:train_all_models:83 | Best model: logistic_regression with F1: 0.9333
2026-05-03T10:34:06.951231+0530 | INFO | app.ml.trainer:train_all_models:86 | Starting Optuna tuning for: logistic_regression
2026-05-03T10:34:07.091517+0530 | INFO | app.ml.trainer:tune_best_model:188 | Best Optuna params: {'C': 6.164467204559265, 'solver': 'lbfgs'}
2026-05-03T10:34:07.113945+0530 | INFO | app.ml.evaluation.metrics:evaluate_model:54 | Metrics: {'accuracy': 0.9666666666666667, 'f1': 0.9665831244778612, 'precision': 0.9696969696969697, 'recall': 0.9666666666666667, 'roc_auc': 1.0}
2026-05-03T10:34:26.683272+0530 | INFO | app.ml.predictor:load_latest_model:33 | Loaded model from registry: models:/best-classifier/latest
2026-05-03T10:34:26.686900+0530 | INFO | app.ml.predictor:compute_shap_values:98 | Raw SHAP values: [0. 0. 0. 0.]
2026-05-03T10:38:30.574110+0530 | INFO | app.main:lifespan:15 | Shutting down
2026-05-03T10:38:36.365867+0530 | INFO | app.core.logging:setup_logging:44 | Logging initialized at level: INFO
2026-05-03T10:38:36.366194+0530 | INFO | app.main:lifespan:13 | Starting ML Pipeline API
2026-05-03T10:38:36.476559+0530 | INFO | app.main:lifespan:15 | Shutting down
2026-05-03T10:38:41.797791+0530 | INFO | app.core.logging:setup_logging:44 | Logging initialized at level: INFO
2026-05-03T10:38:41.798117+0530 | INFO | app.main:lifespan:13 | Starting ML Pipeline API
2026-05-03T10:38:58.002951+0530 | INFO | app.main:lifespan:15 | Shutting down
2026-05-03T10:39:03.328312+0530 | INFO | app.core.logging:setup_logging:44 | Logging initialized at level: INFO
2026-05-03T10:39:03.328669+0530 | INFO | app.main:lifespan:13 | Starting ML Pipeline API
2026-05-03T10:39:31.231890+0530 | INFO | app.main:lifespan:15 | Shutting down
2026-05-03T10:39:36.615526+0530 | INFO | app.core.logging:setup_logging:44 | Logging initialized at level: INFO
2026-05-03T10:39:36.615912+0530 | INFO | app.main:lifespan:13 | Starting ML Pipeline API
2026-05-03T10:40:06.719716+0530 | INFO | app.main:lifespan:15 | Shutting down
2026-05-03T10:40:11.470101+0530 | INFO | app.core.logging:setup_logging:44 | Logging initialized at level: INFO
2026-05-03T10:40:11.470479+0530 | INFO | app.main:lifespan:13 | Starting ML Pipeline API
2026-05-03T10:40:13.209473+0530 | INFO | app.main:lifespan:15 | Shutting down
2026-05-03T10:40:18.286064+0530 | INFO | app.core.logging:setup_logging:44 | Logging initialized at level: INFO
2026-05-03T10:40:18.286399+0530 | INFO | app.main:lifespan:13 | Starting ML Pipeline API
2026-05-03T10:40:27.427312+0530 | INFO | app.api.routes.upload:upload_csv:79 | File uploaded: iris.csv -> D:\my projects\mini_project\ml-pipeline\backend\data\uploads\afe541c2-0ed9-408f-aa46-3ec5fb67d651\data.csv
2026-05-03T10:40:47.612783+0530 | INFO | app.ml.preprocessing.validator:validate_dataset:125 | Dataset validation passed. 150 rows, 4 features, 3 classes
2026-05-03T10:40:47.614170+0530 | INFO | app.ml.preprocessing.detector:detect_column_types:76 | Column detection complete. Numerical: 4, Categorical: 0, Dropped: 0
2026-05-03T10:40:47.615323+0530 | INFO | app.ml.preprocessing.pipeline:prepare_data:99 | Preparing data: 150 samples, 4 features
2026-05-03T10:40:47.615978+0530 | INFO | app.ml.preprocessing.pipeline:prepare_data:105 | Target classes: ['setosa', 'versicolor', 'virginica']
2026-05-03T10:40:47.618061+0530 | INFO | app.ml.preprocessing.pipeline:prepare_data:116 | Train size: 120, Test size: 30
2026-05-03T10:40:47.625332+0530 | INFO | app.ml.preprocessing.pipeline:prepare_data:123 | Preprocessing complete. Feature shape: (120, 4) -> (120, 4)
2026-05-03T10:40:47.628465+0530 | INFO | app.ml.preprocessing.pipeline:save_preprocessor:146 | Preprocessor saved to D:\my projects\mini_project\ml-pipeline\backend\data\uploads\afe541c2-0ed9-408f-aa46-3ec5fb67d651
2026-05-03T10:40:47.629590+0530 | INFO | app.ml.preprocessing.pipeline:save_training_data:158 | Training data saved for SHAP background
2026-05-03T10:40:47.642751+0530 | INFO | app.ml.trainer:train_all_models:46 | Training: logistic_regression
2026-05-03T10:40:47.890381+0530 | INFO | app.ml.evaluation.metrics:evaluate_model:54 | Metrics: {'accuracy': 0.9333333333333333, 'f1': 0.9333333333333332, 'precision': 0.9333333333333332, 'recall': 0.9333333333333332, 'roc_auc': 0.9966666666666667}
2026-05-03T10:40:52.615789+0530 | INFO | app.ml.trainer:train_all_models:75 | logistic_regression -> F1: 0.9333
2026-05-03T10:40:52.619219+0530 | INFO | app.ml.trainer:train_all_models:46 | Training: random_forest
2026-05-03T10:40:52.900192+0530 | INFO | app.ml.evaluation.metrics:evaluate_model:54 | Metrics: {'accuracy': 0.9, 'f1': 0.899749373433584, 'precision': 0.9023569023569024, 'recall': 0.9, 'roc_auc': 0.9933333333333333}
2026-05-03T10:40:57.098377+0530 | INFO | app.ml.trainer:train_all_models:75 | random_forest -> F1: 0.8997
2026-05-03T10:40:57.100496+0530 | INFO | app.ml.trainer:train_all_models:46 | Training: xgboost
2026-05-03T10:40:57.293059+0530 | INFO | app.ml.evaluation.metrics:evaluate_model:54 | Metrics: {'accuracy': 0.9333333333333333, 'f1': 0.9333333333333332, 'precision': 0.9333333333333332, 'recall': 0.9333333333333332, 'roc_auc': 0.965}
2026-05-03T10:41:01.578761+0530 | INFO | app.ml.trainer:train_all_models:75 | xgboost -> F1: 0.9333
